uuid,user_id,title,description,poll_type,poll_category,created_at,updated_at
650c4184-4ce4-4252-a724-ee24ac515143,39db55ac-6d3c-4e37-9a4f-40f039663aa8,est phasellus sit amet erat,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
5fb1734a-521e-4ffc-8279-a141a1bcce29,aa85591c-43d5-4f18-966a-b4be4d45fd7e,donec quis orci eget orci vehicula condimentum,dui vel nisl duis ac nibh fusce lacus purus aliquet at,SINGLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
d9b47150-bcfb-4902-a0f6-27b1afc16055,6c0a5207-b80f-470a-8d11-bc9ae275641f,quis turpis eget elit sodales scelerisque mauris sit,commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
ec656378-08a0-4079-aede-6ef6709aa30a,24983c74-4329-4436-8c0d-c47f32cc9478,non mi integer ac neque duis bibendum,nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla,MULTIPLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
fef34cf1-b08a-4f7f-91ac-bd6bc24cf9f2,5ec5f4ea-be11-462c-8ee8-8c1ca79176a6,potenti cras in purus eu magna vulputate luctus cum,at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero,MULTIPLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
e00ddd7b-0f01-4a57-97ab-b839ed47c457,3af6b240-64fd-4314-9f1e-452e96a8076e,pretium iaculis diam erat fermentum justo nec condimentum neque,posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a,SINGLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
9192554c-3b64-426e-a761-40ff23a8c483,c8d07def-bed7-4e85-9467-717103489277,mi integer ac neque duis bibendum morbi non quam,aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu,SINGLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
c6aff945-e4f2-43e2-ba09-f72300ffff8c,2b0f5013-6b6a-4570-89c0-9d301dca3289,laoreet ut rhoncus aliquet pulvinar sed,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at,MULTIPLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
a33e068a-c0c8-4cfe-ab71-1de6d184791d,db778383-8310-4273-bb9c-81f8036dae69,in sagittis dui vel nisl duis,accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum,MULTIPLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
81269f36-1dcb-4e70-9672-fa9f07a6114d,38049a25-97ca-4793-91b6-a478db88b323,suspendisse potenti in eleifend quam a odio,consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc,SINGLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
650398ac-1103-4b92-9ffb-069ea81e246d,cb9e41e4-ad37-4ae6-9e8c-0221ea8224cb,nisl nunc rhoncus dui vel sem sed sagittis nam,sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus,SINGLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
39a76090-0a09-457f-ab4a-0da6cabc354f,9538f438-d434-4565-9b5d-8963c2f08731,massa tempor convallis nulla neque libero convallis,leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
f4c4a93b-39e0-4aad-98f8-4e11831b53a5,2b149a5f-7bf1-4a58-b361-972daa59786b,risus dapibus augue vel accumsan tellus nisi eu orci mauris,blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
4b171128-2a70-4156-a715-acf91f242bde,faadd551-b603-4fa2-a2f5-d824dcf4c759,lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer,SINGLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
0d711fd2-fbae-487e-b412-1c5e632c508a,1d17680e-83c2-4315-bc86-b0ecdcda81cd,sagittis dui vel nisl duis ac nibh fusce,sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis,SINGLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
ed01ec7d-fe38-4d28-9e09-ed08fae097fc,1ce8c047-aaf1-45ce-87f6-5401c4ac4c4d,sed vel enim sit amet nunc,in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh,SINGLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
f7c869ff-82a9-4f0e-b758-c8c1fbe5bc96,876e3fe7-fedc-428b-90f9-7af536341d26,mi pede malesuada in imperdiet et commodo vulputate justo in,aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat,MULTIPLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
b5002965-d284-42f8-91d6-90d85e7805ee,a7ae469a-a373-42a8-a8db-1a94769f8108,odio odio elementum eu interdum eu tincidunt in leo maecenas,dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus,SINGLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
6b0ed8dc-d66c-41a5-ac34-5d2c605ff895,1d07c90b-ce76-47a6-a3b2-7499489d7d1b,lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper,integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla,MULTIPLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
72f744dd-8b5d-475a-9afd-15dbfbf611dc,4bbce7d5-3788-41a6-8e90-9817e214af17,cursus id turpis integer aliquet massa id lobortis convallis tortor,faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam,SINGLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
565107a2-d547-4503-9ed4-5bd9fb4eb169,e6eedca3-7b90-438f-9089-910be3a2dd9c,faucibus cursus urna ut tellus nulla ut erat id mauris,odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est,MULTIPLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
929d22d7-55e0-4f62-8eff-7cb07a88b7a3,45854770-9fb6-4b1e-959d-f26dd9eca8cf,nulla quisque arcu libero rutrum ac lobortis vel dapibus at,non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede,MULTIPLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
7db0f0b3-3b45-45cd-a260-dd1b8c901c39,32ee40d0-5500-4955-a758-cf4705b6e699,nulla dapibus dolor vel est,pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec,SINGLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
0d94ff8d-236e-404e-875f-4a278a879233,a7df0dda-27e6-46f1-a1c5-d222aa289999,nulla ultrices aliquet maecenas leo,nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo,MULTIPLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
681e82c4-6674-4125-8e60-7a1e6590b838,6f8921a5-fba4-4d16-a916-e67da48f0739,massa id lobortis convallis tortor risus dapibus,augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac,MULTIPLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
ab70421b-ef36-4626-b3a2-835161715635,5fb57a32-7eea-4d64-8173-7102986f5c7c,etiam justo etiam pretium iaculis justo in hac habitasse,eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam,SINGLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
2ccc31e8-1e5b-4b2f-a626-42f28d56a453,624cbd73-21ea-4361-9f88-052e16c57916,faucibus cursus urna ut tellus,accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
24857d94-56b9-49ee-baff-05bef6364a5c,142245bf-5149-40de-93d6-e470ee272dd9,eleifend donec ut dolor morbi vel lectus in quam fringilla,quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere,SINGLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
b6de7dd1-78f3-448a-b92b-32d749399936,67e86a48-b709-42d4-8192-c0c2c3cb3561,cubilia curae mauris viverra diam vitae quam,lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam,SINGLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
2b476329-b6d0-4c9f-9586-242c2b2a1904,5bc9315f-70de-434e-9bf3-97f8c022f8ea,odio in hac habitasse platea dictumst maecenas ut massa quis,orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed,SINGLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
81d298a4-dc0b-423a-9c6b-b362bb014a2a,2e9dc9c2-ebd7-4647-8fea-c91c5753322a,orci luctus et ultrices posuere cubilia curae mauris,proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque,MULTIPLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
ebe4bff9-3f96-4708-87a9-20c6e9bbe88b,7c45b7d6-3121-4604-a5c1-28ede63670c2,urna pretium nisl ut volutpat sapien,in felis eu sapien cursus vestibulum proin eu mi nulla ac enim,SINGLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
9099ea93-69c3-4145-8adb-2f134fbe2c7a,a5a56908-5b6d-49a7-98de-b948c1ff1e6d,in hac habitasse platea dictumst maecenas ut massa,amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla,SINGLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
ae283ef0-22fa-40e0-ba40-e4a73d4ea3f1,b3eb9313-c5c6-4ba5-a582-722024bf2871,nulla integer pede justo lacinia eget tincidunt,cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam,SINGLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
a6bf5ddc-259b-4ee2-ab2a-4c2d782451c7,fbcf4cbd-a2c4-43f2-8438-862fd5baf0c7,natoque penatibus et magnis dis parturient montes nascetur ridiculus,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in,MULTIPLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
170d8e01-b392-483b-be76-7fdb27e606a3,8092406e-93c2-4cbe-a73f-d387675134eb,justo etiam pretium iaculis justo in hac habitasse platea dictumst,et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non,SINGLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
08b52008-c18f-4887-83ad-ccc99654ead6,16fe4d34-79cd-4693-9e64-7c851485636d,et tempus semper est quam pharetra,lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
90b8359b-05fe-4a12-bb89-d99223176a19,4c4b95b5-dfca-405c-a000-a775baa9471d,diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum,elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis,MULTIPLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
4a4b7baa-deed-4840-8682-ca6af7f44005,e012382d-d5c4-4b60-857f-bdceb933d998,dui vel nisl duis ac nibh fusce lacus,quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat,SINGLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
ace23a67-1fa4-48b3-beaa-bdf58f442545,bbc554ae-8e21-40eb-98a4-e42de77876cf,eros vestibulum ac est lacinia,posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu,MULTIPLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
07b31818-911d-4ad3-8ed1-415b2e4e9842,d0875e96-518a-4c99-8927-18ceb59ac3e0,rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus,lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at,SINGLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
68a4dea5-a342-405e-a048-efb672768848,fd2ba29f-5ca4-4fdb-b6c0-93aa748b327c,ultrices phasellus id sapien in sapien iaculis congue,eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id,MULTIPLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
e0f3a403-a7f0-4f07-bcf6-2b07e0eddadf,08a914ab-91af-453b-9aaf-8606f9bff549,enim in tempor turpis nec,eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio,MULTIPLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
ce41621a-637d-46f5-943b-2b74ec194d22,57d9c008-43d3-4f5d-86de-bcc6f55898e9,et ultrices posuere cubilia curae duis faucibus accumsan odio,amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id,SINGLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
460e3bc2-254b-4233-8a24-063e7b714176,9c54678a-43a2-4d64-89ff-15d9a5839344,vehicula condimentum curabitur in libero ut massa,volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum,MULTIPLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
57030d81-211d-47e4-aa60-313a2e1731b7,201a8173-8fc9-41e9-b85b-15464a8a8d68,id mauris vulputate elementum nullam varius nulla facilisi,volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id,SINGLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
8c8a5daf-cd6e-40ec-b6f0-9d15c34f3aa5,1a918473-8943-43e8-b90a-9205b5013837,praesent id massa id nisl venenatis,duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
7a231d45-bbc8-40cb-acc3-10dc115ea667,a71a2a7d-5b27-4b67-aa74-d003371dcf8b,ut suscipit a feugiat et,quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent,MULTIPLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
d62eed37-7460-4020-b5fc-cf4c2427b093,ffe48147-8637-46a0-8222-382d84776b25,in quam fringilla rhoncus mauris enim leo rhoncus sed,fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
18da5b97-c08f-458d-adaf-fa101b54fd6b,57fe6322-8f3b-48f8-9908-03214fd01022,potenti nullam porttitor lacus at turpis donec posuere,velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper,MULTIPLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
c8d1e4d0-bd7f-4aac-8a0e-3cb62b2b0a3e,0984a244-9414-4c33-aa1b-3b79d2c28678,vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet,nunc purus phasellus in felis donec semper sapien a libero,MULTIPLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
5df02459-fbab-4100-a30c-cc1619943b9a,db1ca831-228f-4ed2-9926-d9425adeb4a4,sapien urna pretium nisl ut volutpat sapien,tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac,MULTIPLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
f571c708-9eca-443b-84e2-c5e12089fdce,725f7e11-a2e4-4bd6-8902-eb84d5b4581b,orci eget orci vehicula condimentum curabitur in,semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus,MULTIPLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
4f72521a-b9eb-4487-8ccc-c68972564401,cbe48db0-d3a0-405f-909b-292acee77dcb,amet sem fusce consequat nulla nisl,ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar,SINGLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
3a90d99f-bbac-49a9-8114-6b88810d4cbd,b2c2c100-3c04-4de0-96b6-409dac8e35cc,quis turpis sed ante vivamus tortor,posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien,MULTIPLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
33fb4518-d623-4174-b464-4062d473f3f2,e4102b44-b535-4a6d-b499-0abaf0b0590c,sapien urna pretium nisl ut,et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin,MULTIPLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
4566a1bb-29ac-4e12-a12c-d26c8729eaea,7e8b6e1c-088c-492e-853d-b2882a6d1928,eu interdum eu tincidunt in,luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat,SINGLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
bd6dd33d-edc4-4cec-a2b4-692fb0e21b1a,ac4a173e-fda4-4dac-8112-7a841be6ba10,interdum mauris ullamcorper purus sit amet nulla quisque arcu libero,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus,MULTIPLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
13114dbe-5e36-4f86-a0ec-3b9dbcc19451,8238b7d2-7f06-4a96-aa52-a3f0f7559487,in blandit ultrices enim lorem ipsum,convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id,MULTIPLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
c9867c6d-84e6-49c8-b7e7-da6496651703,5c3c33ce-795f-4683-84ba-b99b31a2391c,ac diam cras pellentesque volutpat dui maecenas tristique,magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc,MULTIPLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
dddd381d-d7e5-470b-a92b-93b31fe8fa7d,df35f639-ed3d-4ee4-80f6-348c0c9e8a17,massa id lobortis convallis tortor risus dapibus augue,velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor,SINGLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
3482a3cb-068d-4ebc-a30f-1ae14a58a071,fe6c0ad3-d2be-4c1e-8182-12345f890e15,montes nascetur ridiculus mus vivamus vestibulum,et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in,MULTIPLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
b1df461e-7f64-44c3-bd75-a598a7c097f5,9f250dbc-015b-494a-860c-93f0ad30acaa,risus dapibus augue vel accumsan tellus,cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam,MULTIPLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
